Hash,Start,End,Latitude,Longitude,,,Notes:,,
37561581a1,5/1/10 0:00,,49.2049023209164,-123.128018510168,,,,,
d57053c7aa,9/1/00 0:00,,49.2722831552841,-123.06786701508,,,,,
88d9160ad6,6/1/06 0:00,,49.2630468072498,-123.094866741182,,,,,
a291b185c9,9/1/00 0:00,,49.2681449908682,-123.123124298184,,,,,
9fd5875d60,10/1/00 0:00,,49.2869436867198,-123.127879409813,,,,,
76ab23048f,4/1/08 0:00,4/1/16 0:00,49.2769642321137,-123.118610494559,,,,,
8e8159ca36,8/1/06 0:00,,49.248738952156,-123.105131246364,,,,,
de23d6c546,10/1/00 0:00,12/1/15 0:00,49.2064382350636,-123.141339453628,,,,,
a585e33e55,10/1/00 0:00,,49.2655319148244,-123.008293668159,,,,,
4669425da5,10/1/00 0:00,,49.2886354702783,-123.141754752607,,,,,
abae5e2f0c,10/1/00 0:00,,49.2907695867797,-123.143657649106,,,,,
1157ad1a70,10/1/00 0:00,,49.277775157146,-123.103166215502,,,,,
5e69ab89c5,10/1/00 0:00,,49.27284541638,-123.153913801355,,,,,
89c0a8942e,10/1/00 0:00,,49.2722200737122,-123.126823443131,,,,,
f9e6256007,11/1/09 0:00,,49.2826337307636,-123.125604671887,,,,,
385fec5828,10/1/00 0:00,,,,,,,,
ef93824e8b,9/1/08 0:00,,49.2614805515054,-123.07427115601,,,,,
34f804d7ef,9/1/16 0:00,,,,,,,,
bd83b2115e,11/1/00 0:00,,49.2503070091399,-123.155584749821,,,,,
89b83e4b49,11/1/00 0:00,,49.2535610786993,-123.114769809407,,,,,
99268271ed,4/1/12 0:00,,49.1645283405621,-122.893844760325,,,,,
b11b0d9ac6,11/1/00 0:00,8/1/16 0:00,49.2580516130787,-123.134168746888,,,,,
29108026c3,11/1/00 0:00,,49.2848426397747,-123.097759874549,,,,,
0f40de59f5,11/1/00 0:00,,49.2412531200621,-123.121982389089,,,,,
d33dc128ed,4/1/12 0:00,,49.2681436399392,-123.100733843893,,,,,
49acfc0cf5,11/1/00 0:00,,49.2629319968795,-123.158040328701,,,,,
4465ec5408,11/1/00 0:00,,49.2821037269609,-123.126131647134,,,,,
12e27647e2,11/1/00 0:00,,49.2649275252354,-123.160052114364,,,,,
ebddce8e68,3/1/10 0:00,,49.3784632331728,-123.355695868614,,,,,
65c32cbce4,11/1/00 0:00,,49.2693146826578,-123.166505230223,,,,,
7c2d61714c,11/1/00 0:00,,49.2711759083987,-123.163547399601,,,,,
c102e38558,8/1/13 0:00,,49.277630177386,-123.126660242822,,,,,
ac8f869bfe,12/1/00 0:00,,49.2691564527386,-123.174345237483,,,,,
3a4f8dc3b7,12/1/00 0:00,,49.277106024057,-123.070054671156,,,,,
092d18c809,12/1/00 0:00,1/1/15 0:00,49.2613342936507,-123.09994564135,,,,,
7214f78dba,9/1/16 0:00,,48.4471110294059,-123.393201997854,,,,,
3ad83c5283,1/1/01 0:00,,49.2679619741263,-123.21431581197,,,,,
bda0232bca,10/1/12 0:00,,49.2517451623971,-123.063846240765,,,,,
11e8bac60e,4/1/16 0:00,,49.2777969654576,-122.906452668823,,,,,
32ff24f5ee,1/1/01 0:00,1/1/17 0:00,49.2651707431002,-123.15762993142,,,,,
b316852dad,1/1/01 0:00,2/1/16 0:00,49.2857560367988,-123.128352350151,,,,,
43a870943c,1/1/01 0:00,2/1/16 0:00,49.2827686508077,-123.128818273433,,,,,
d2d64e4b90,2/1/01 0:00,,49.2944653944641,-123.141891264586,,,,,
76ac6c287e,2/1/01 0:00,,49.2731960102991,-123.075125611278,,,,,
716c39639e,8/1/06 0:00,,49.3287926207,-123.15783060787,,,,,
278991ab8d,11/1/08 0:00,3/1/16 0:00,49.2617246034576,-123.102683339101,,,,,
fcec0676bc,2/1/01 0:00,,,,,,,,
099bf675c4,6/1/12 0:00,1/1/15 0:00,49.2756048659931,-123.131610615861,,,,,
fcfca1e698,3/1/13 0:00,9/1/16 0:00,49.2892898319547,-123.132745957458,,,,,
1a98fe93d4,9/1/10 0:00,,49.2528111450008,-123.065151697146,,,,,
5323970dfa,3/1/01 0:00,,49.2715992731368,-123.166710456628,,,,,
c57bdeae6a,2/1/11 0:00,,49.2710615769835,-123.061254850869,,,,,
ca7b28ea33,7/1/15 0:00,,49.2725297405262,-123.05229903576,,,,,
4388d8838d,3/1/01 0:00,,49.2741659939211,-123.065887901656,,,,,
2eca3ab6e4,3/1/01 0:00,,49.2910406466596,-123.140567673477,,,,,
6bbaa519c6,3/1/01 0:00,,49.3169559271927,-123.079168617958,,,,,
b0f7ac4ce7,6/1/09 0:00,,49.2666890641553,-123.080772791732,,,,,
feaa8feb20,3/1/01 0:00,,49.2827355340759,-123.019476598425,,,,,
4091b93e43,3/1/01 0:00,,49.3478677035104,-123.030952081636,,,,,
31be89d1ce,4/1/01 0:00,,49.2858475692895,-122.821889806728,,,,,
4f613ef7a4,4/1/01 0:00,,48.4644231739146,-123.508792271844,,,,,
c446ca4a95,4/1/01 0:00,11/1/15 0:00,49.2795741384643,-123.064902994372,,,,,
337db20a64,3/1/14 0:00,,49.1881361423477,-122.859112100767,,,,,
3c7e3f297f,6/1/13 0:00,11/1/14 0:00,49.284730359069,-123.122673206356,,,,,
9a94014b64,4/1/01 0:00,,49.2890467784956,-123.060524491514,,,,,
68ac66ca6c,4/1/01 0:00,,49.2789771170995,-123.138706929251,,,,,
3c0b0bfc20,4/1/01 0:00,,49.2715142721024,-123.152909635725,,,,,
6daaa89b5c,9/1/16 0:00,,49.2816452184986,-123.133608183467,,,,,
f6349fd3e7,7/1/13 0:00,5/1/16 0:00,49.2820802107849,-123.138148732562,,,,,
9cbd40065e,4/1/01 0:00,3/1/16 0:00,49.2224519114098,-122.998113718728,,,,,
727c667c89,4/1/01 0:00,,49.2819461164073,-123.06229696529,,,,,
46c629e9d7,4/1/01 0:00,,49.2702217756464,-123.150838643812,,,,,
2acbba9d7c,2/1/07 0:00,,49.331929725343,-123.161116547459,,,,,
85a71bbbcb,1/1/13 0:00,,48.4412496668916,-123.316482316917,,,,,
ff0de78df2,5/1/01 0:00,2/1/15 0:00,49.281553820494,-123.136613370865,,,,,
ff4dbd4d48,10/1/10 0:00,12/1/16 0:00,49.2243449983196,-124.032422102487,,,,,
2177cffcdb,10/1/15 0:00,,49.224303442943,-123.034453268828,,,,,
e0d46f1e43,5/1/01 0:00,,49.2608836288204,-123.111047329972,,,,,
716101ae6d,3/1/07 0:00,,48.4218751963603,-123.307624557415,,,,,
8ddab5c7c3,7/1/03 0:00,,49.2651287847948,-123.125225649581,,,,,
4339a27b31,9/1/11 0:00,7/1/16 0:00,49.289051468744,-123.13619569584,,,,,
db6606c48e,11/1/11 0:00,9/1/15 0:00,49.2916252119177,-123.143136070119,,,,,
9b6d06b62c,10/1/10 0:00,7/1/15 0:00,49.1680654396639,-123.84974023677,,,,,
8c3b4e8931,5/1/01 0:00,,49.2661599284509,-123.09950686431,,,,,
5f0e19c072,10/1/08 0:00,,49.1854348463095,-123.841410162809,,,,,
5f6a85497c,5/1/01 0:00,,49.2645791202752,-123.071910272688,,,,,
ab24a246df,5/1/01 0:00,,49.2688213835336,-123.069675072251,,,,,
32bdd2054c,5/1/01 0:00,,49.2622995481523,-123.089168546864,,,,,
ef8d6ef1f2,9/1/16 0:00,,49.2613481427109,-123.065410047842,,,,,
5de773863d,1/1/12 0:00,,49.2559801676542,-123.071488547765,,,,,
bdbd52da2c,2/1/14 0:00,,49.4258003354121,-123.658716762528,,,,,
a84eb6e87b,5/1/01 0:00,,49.2908044682155,-123.134128700708,,,,,
eb7f44c4d5,5/1/01 0:00,,49.2243294623371,-123.000223237039,,,,,
d1085fa8fa,5/1/01 0:00,,49.22288863777,-122.995925448057,,,,,
ccdf151d77,6/1/01 0:00,,49.0313019601667,-123.073075449412,,,,,
ea97ac2496,6/1/01 0:00,,49.2612027994963,-123.141933559158,,,,,
52849dd303,6/1/01 0:00,,49.2561862293813,-123.070376502747,,,,,
5934e939bc,6/1/01 0:00,,49.2543535211287,-123.069449581888,,,,,
d525786784,6/1/01 0:00,,49.2867493182696,-123.144139550263,,,,,
93ce01ed09,6/1/01 0:00,,49.2891135600006,-123.136943564515,,,,,
490ac617ba,1/1/17 0:00,,49.2660199646156,-123.150319441818,,,,,
0a541a8b9b,6/1/01 0:00,,49.2211388264345,-122.920185556343,,,,,
6c01f44a81,6/1/01 0:00,,49.2711982936714,-123.147624956631,,,,,
f52100a76e,6/1/01 0:00,,49.2646025063385,-123.081403973247,,,,,
8f8a933566,6/1/01 0:00,,49.255889033767,-123.053148362722,,,,,
a179d71c6f,6/1/01 0:00,,49.2555606293396,-123.053132857201,,,,,
f68c192fd3,10/1/11 0:00,11/1/15 0:00,49.232740125214,-123.02733605798,,,,,
1ef151fafd,6/1/01 0:00,,49.2673265307237,-123.123732547808,,,,,
e0e95db518,7/1/01 0:00,,49.2794493054748,-123.127395223454,,,,,
e0e15168fa,7/1/09 0:00,,49.2668930082858,-123.093414593814,,,,,
2279f65167,10/1/14 0:00,,49.314681971359,-122.966435917625,,,,,
139f984a73,7/1/01 0:00,,49.265826989385,-123.075999217133,,,,,
530dfa2378,7/1/01 0:00,,49.261626580384,-123.075059156476,,,,,
dc0c774fc6,7/1/01 0:00,,49.2644349269663,-123.187038312125,,,,,
50b60d462f,7/1/01 0:00,,49.2880620798106,-123.130496845283,,,,,
6f309a25b3,7/1/01 0:00,,49.2813220045672,-123.124930579971,,,,,
c5560d6508,7/1/01 0:00,,49.2598928955124,-123.062495712093,,,,,
7cb7cb87c6,7/1/01 0:00,,49.2527206261478,-123.117433226133,,,,,
d1d3e445ca,7/1/01 0:00,,49.2835770747128,-123.127014135243,,,,,
269eaefed2,2/1/07 0:00,,48.4280314157713,-123.401727368621,,,,,
9659539f72,7/1/01 0:00,,49.2641363883407,-123.178414892108,,,,,
8f88056eaf,7/1/01 0:00,9/1/16 0:00,49.2868242938275,-123.129011152947,,,,,
7583fa8cf4,7/1/01 0:00,,49.2096478034301,-123.132129691073,,,,,
c6af277529,5/1/13 0:00,,49.2475547743678,-123.086359668985,,,,,
29c223505b,9/1/15 0:00,,49.2561363925399,-123.078477235421,,,,,
6ed41d6d19,7/1/01 0:00,,-27.5105926644603,152.963642134793,,,,,
db77fe0399,8/1/01 0:00,,49.251471232685,-123.081020497049,,,,,
03073330a1,8/1/01 0:00,,,,,,,,
16c2ea0521,12/1/03 0:00,,49.2672289172097,-123.096460777532,,,,,
60691363ef,8/1/01 0:00,,49.2686998194831,-123.146740319344,,,,,
87b65afcc3,8/1/01 0:00,,49.2625942122918,-123.134289980501,,,,,
7d7f9afea7,8/1/01 0:00,,49.2894787561771,-123.129761756578,,,,,
3bdc567a9f,8/1/01 0:00,,49.241478826084,-123.082723313224,,,,,
249df6e816,8/1/01 0:00,,49.2468558709733,-123.083477118482,,,,,
0c1be0cc67,8/1/01 0:00,10/1/16 0:00,49.2666333233369,-123.153721744476,,,,,
0d56be3938,12/1/13 0:00,,49.3249875697663,-123.104415419772,,,,,
1670f47320,2/1/08 0:00,,49.2783468273642,-123.061946311971,,,,,
f3d2577162,8/1/01 0:00,,49.2813703446627,-123.14120996264,,,,,
61a208f5e8,8/1/01 0:00,,49.2643376861741,-123.12385924825,,,,,
6e828cd723,8/1/01 0:00,,,,,,,,
3ec1c3dcb9,6/1/07 0:00,,48.4201746573652,-123.387121192556,,,,,
00461ba0b3,9/1/01 0:00,,49.2918551304098,-123.135009413848,,,,,
6fc96f7c37,9/1/01 0:00,,49.2248119620012,-123.012804899971,,,,,
3e51626438,9/1/01 0:00,,49.2523949264532,-123.112464441183,,,,,
acadbb50a7,9/1/01 0:00,,49.2059629036087,-123.130907177904,,,,,
8791110482,7/1/09 0:00,,49.2930154677098,-123.137630486151,,,,,
2e393ba419,9/1/01 0:00,,49.2682933088315,-123.090918124713,,,,,
7727c7eaa0,7/1/09 0:00,,49.2895737091939,-123.138922198423,,,,,
282b26e16a,10/1/12 0:00,,49.2809483364145,-123.099850504435,,,,,
4b19973370,9/1/01 0:00,,49.7751546121915,-125.03746875959,,,,,
b64e7243f3,9/1/01 0:00,,49.2917545613779,-123.14073599398,,,,,
c7e0524e20,9/1/01 0:00,2/1/15 0:00,49.2847833513218,-123.107594629631,,,,,
17b983b8d2,10/1/01 0:00,,49.254624432017,-123.128128742627,,,,,
c1274fbdda,12/1/08 0:00,4/1/16 0:00,49.2237183830495,-123.096464902948,,,,,
b80fa086d3,10/1/01 0:00,,49.2734339883403,-123.061419743795,,,,,
c9fe340bdd,10/1/01 0:00,9/1/15 0:00,49.2633857173187,-123.159340576188,,,,,
abbf16ff45,5/1/17 0:00,,49.182994949491,-123.921796792512,,,,,
305d0e96e5,10/1/01 0:00,9/1/15 0:00,43.6673894997227,-79.3853349169865,,,,,
698933e210,10/1/01 0:00,,48.8472895484506,-123.442802111532,,,,,
51476d9aa3,10/1/01 0:00,10/1/16 0:00,49.271877542476,-123.154541308277,,,,,
0fabe7dd92,10/1/01 0:00,,49.2282424829232,-123.157435892242,,,,,
a7ba50f0c9,10/1/01 0:00,8/1/16 0:00,49.2776986365936,-123.131997156629,,,,,
078c727bf4,10/1/01 0:00,,49.270321566749,-123.061446836749,,,,,
c0b178bd5b,10/1/01 0:00,,49.2706890784188,-123.074463273754,,,,,
4c7880087b,11/1/01 0:00,,49.2635498619712,-123.156872775307,,,,,
f9b84f4381,2/1/15 0:00,,48.4285678503912,-123.328448946497,,,,,
0478dd1c0b,3/1/07 0:00,,49.2787604109077,-123.074793743132,,,,,
539247d12e,11/1/01 0:00,,49.2463425017506,-123.097607494466,,,,,
d259f3971d,11/1/01 0:00,,49.2423948777888,-123.182839630453,,,,,
be501581c3,11/1/01 0:00,,49.2813772294737,-123.133325475489,,,,,
887940d73d,11/1/01 0:00,,49.2848926764779,-123.126889519113,,,,,
ca88858710,12/1/01 0:00,,,,,,,,
e0b6ca4d32,3/1/15 0:00,,49.2848364311978,-123.008817873522,,,,,
eb6a56a236,12/1/01 0:00,,49.264733079746,-122.992442872939,,,,,
21cc9c2efe,12/1/01 0:00,,49.238187571291,-123.07040006516,,,,,
2f52e03b11,12/1/01 0:00,,49.2516454072403,-123.110612108351,,,,,
0ed1f2d71b,11/1/05 0:00,,49.2894490230222,-123.143121306494,,,,,
4ebf80ace6,9/1/08 0:00,5/1/17 0:00,49.2203150727235,-122.927608672187,,,,,
8a94788a1e,12/1/01 0:00,,49.2679795144386,-123.067438209159,,,,,
1dd1cdbe71,9/1/07 0:00,,49.2204976068257,-122.937602586692,,,,,
487f98690b,1/1/02 0:00,,49.2797971778509,-123.117969797095,,,,,
1b619c0d95,1/1/02 0:00,,49.2770278447682,-123.127047715874,,,,,
bf7c9d2cc1,1/1/02 0:00,,49.2073396216407,-122.933506103821,,,,,
64bda8d5c9,1/1/02 0:00,,49.2099249074009,-122.935979421022,,,,,
d9f388d61d,9/1/13 0:00,,49.2600485687117,-123.065658146104,,,,,
cdf52b4347,1/1/02 0:00,,49.2706796914723,-123.139040167044,,,,,
77fe32b7b8,1/1/06 0:00,,49.2792638240649,-123.038101337308,,,,,
754ca78733,1/1/12 0:00,,49.2548391190924,-122.899904661981,,,,,
544ca706a4,1/1/02 0:00,,49.2717906156948,-123.098901832754,,,,,
fb3b98595f,2/1/02 0:00,,,,,,,,
c28c4e3ace,2/1/02 0:00,,53.9047778254521,-122.760319780842,,,,,
c25b9194a6,2/1/02 0:00,,49.2905241428425,-123.139298370096,,,,,
d3e4c9f7c1,2/1/02 0:00,,49.293185309649,-123.138192058962,,,,,
d89229847e,7/1/13 0:00,,49.2251078287513,-123.03722298575,,,,,
b31cd2468c,12/1/09 0:00,,49.2543437544399,-123.114867699237,,,,,
f91bcc4f19,2/1/02 0:00,,49.2729984233534,-123.123760783514,,,,,
0382b02dc4,2/1/02 0:00,,,,,,,,
6829e4892d,6/1/12 0:00,,49.2563998411869,-123.137048460997,,,,,
0ee4c02fbb,1/1/06 0:00,,49.263985725606,-123.069452190601,,,,,
819450b76f,3/1/02 0:00,,49.2810796634996,-123.106536410617,,,,,
6d655c771f,3/1/02 0:00,,49.2568139385927,-123.072367680644,,,,,
ed23f2be96,3/1/02 0:00,3/1/17 0:00,49.2058162438103,-123.139452926055,,,,,
07ffb7905c,3/1/02 0:00,,49.2517133986137,-123.083710849655,,,,,
6421853678,3/1/02 0:00,,49.2255827601562,-122.893634985899,,,,,
8cacef5435,12/1/12 0:00,,49.2902981485307,-123.141702617223,,,,,
535a13b878,4/1/02 0:00,10/1/15 0:00,49.1658551335902,-122.64781906325,,,,,
7480e76d28,4/1/02 0:00,,49.2711258000944,-123.099592257942,,,,,
01feb6ec67,4/1/02 0:00,,49.271548535379,-123.115072865612,,,,,
47ec8f334d,4/1/02 0:00,,49.2577726797206,-123.147199916084,,,,,
22071b618e,4/1/02 0:00,,49.2467956136608,-123.093795105698,,,,,
0512e748ff,3/1/11 0:00,,49.2413234237245,-123.061501986806,,,,,
68e0d57635,4/1/02 0:00,,49.2803536473246,-122.907905150452,,,,,
11d0a3c590,4/1/02 0:00,,49.2453290259032,-122.996715738953,,,,,
1d97edeb63,4/1/02 0:00,,49.2647488107538,-123.076355483981,,,,,
6206b450f5,6/1/09 0:00,,49.2666776873047,-123.110482096559,,,,,
74ccf50c0c,3/1/11 0:00,,49.2672102074753,-123.066824405805,,,,,
48527e8a01,5/1/02 0:00,,49.2918437692293,-123.13704015885,,,,,
c73d023689,5/1/02 0:00,5/1/16 0:00,49.3275980677621,-123.121799501299,,,,,
70311ed58f,5/1/02 0:00,4/1/16 0:00,49.2826099747954,-123.132533260055,,,,,
3ad168fcb6,5/1/02 0:00,5/1/16 0:00,49.2010603746756,-123.013996092124,,,,,
c74a1f252f,4/1/16 0:00,,49.3445300262021,-123.09845719823,,,,,
413668fab6,4/1/08 0:00,11/1/14 0:00,49.2886435260186,-123.138655781325,,,,,
0ac42cdec1,8/1/13 0:00,5/1/16 0:00,49.2922471293099,-123.138684952625,,,,,
20dfd30f0d,5/1/02 0:00,,49.2585915271014,-123.126416558806,,,,,
382d8da216,5/1/02 0:00,,49.2702081708443,-123.076147739804,,,,,
fcdb5daa94,5/1/02 0:00,,49.2633845003152,-123.057172194021,,,,,
456412dc94,5/1/02 0:00,,49.2055616502722,-123.062469593153,,,,,
9ec9d98093,9/1/11 0:00,12/1/14 0:00,49.2652838733789,-123.157200411928,,,,,
5ca8b416e9,6/1/02 0:00,,49.2717146935946,-123.128279874534,,,,,
113ae43fdc,6/1/02 0:00,,49.2822075330107,-123.127144210984,,,,,
4cb5230c50,6/1/02 0:00,,49.2856062196527,-123.123886482532,,,,,
1483d21872,6/1/16 0:00,,49.2666811209015,-123.121321145503,,,,,
4f5b8ae762,6/1/02 0:00,,49.2064638027842,-123.052117489974,,,,,
aedfd5302b,6/1/02 0:00,,49.2451763773228,-123.097117385149,,,,,
a7f11cdc3e,6/1/02 0:00,,49.2775706367553,-123.077967259944,,,,,
f312bb9a7e,6/1/02 0:00,,49.2588914030512,-123.073047604588,,,,,
7d62ece062,7/1/15 0:00,,49.26350504483,-123.146894376917,,,,,
7216eb6115,3/1/16 0:00,,49.2730957162751,-123.099816969874,,,,,
de1636aa51,6/1/13 0:00,,49.2841678309048,-123.07012152059,,,,,
37e0d11f90,7/1/02 0:00,,49.2555504470749,-123.196588984224,,,,,
3e5a60fafe,7/1/02 0:00,,48.8577006640421,-123.282083910733,,,,,
1ce9dbe2c6,7/1/02 0:00,,49.2639298809113,-123.078576522401,,,,,
d1acf1c609,7/1/02 0:00,5/1/16 0:00,49.2631523691398,-123.113907593337,,,,,
95eb987a65,7/1/02 0:00,,49.2895827944674,-123.134936994775,,,,,
1845825946,7/1/02 0:00,,49.2834405106682,-123.126875855934,,,,,
27a0dc8ac1,7/1/02 0:00,2/1/17 0:00,49.2515388551931,-123.103522349014,,,,,
dd6dc4361f,7/1/02 0:00,1/1/16 0:00,49.2167123132492,-123.038445847714,,,,,
caf365341e,7/1/02 0:00,,49.2856493888432,-123.131056442911,,,,,
f13bf41be7,7/1/02 0:00,,49.2838491557004,-123.09130215476,,,,,
dbb356c351,7/1/02 0:00,,49.2347592035761,-123.025711946227,,,,,
375333194d,7/1/02 0:00,,49.2679351191002,-123.162104131322,,,,,
e07ad00ce3,7/1/02 0:00,,49.2680919243243,-123.129661876918,,,,,
fd9a3fde71,7/1/02 0:00,,49.262942023585,-123.139160187339,,,,,
ce3622a22e,8/1/02 0:00,,49.2913655019976,-123.140041026181,,,,,
452a2905ae,8/1/02 0:00,8/1/15 0:00,49.2888649849998,-123.136460075821,,,,,
b9a0d486e7,8/1/02 0:00,,49.2908979335054,-123.134312376763,,,,,
8726e14424,8/1/02 0:00,,49.2237013592129,-123.104214778327,,,,,
8b3903d6c2,8/1/08 0:00,2/1/15 0:00,,,,,,,
360d0090c1,11/1/10 0:00,,49.2088058248039,-122.933995148628,,,,,
a34cd8d140,8/1/02 0:00,,,,,,,,
41a87d7d89,5/1/17 0:00,,49.2787450109632,-123.06344093756,,,,,
4cc6d2e05c,8/1/02 0:00,,49.2637199443621,-123.184184606673,,,,,
20d7975b58,8/1/02 0:00,,49.2480876373902,-123.083993717503,,,,,
faa0543806,9/1/02 0:00,,49.2571359144869,-123.071520967189,,,,,
fc9dccd04e,4/1/13 0:00,,49.2720273367772,-123.063653243163,,,,,
5491549d4b,9/1/02 0:00,,,,,,,,
a115b8c5ba,9/1/02 0:00,,49.2663854272727,-123.167714433898,,,,,
c7516d4a39,9/1/02 0:00,,48.418716247967,-123.358638142036,,,,,
3dfc4e9877,9/1/02 0:00,,49.2548558264179,-123.115031026213,,,,,
5f66ba6048,9/1/02 0:00,3/1/15 0:00,49.2644929644776,-123.099079584676,,,,,
67e5a5e9d3,9/1/02 0:00,,49.2747382575429,-123.07630539027,,,,,
9915826943,9/1/02 0:00,,49.272555403335,-123.126418370917,,,,,
74f1144e7d,9/1/02 0:00,,49.2693875548118,-123.073849142546,,,,,
2932582685,9/1/02 0:00,,49.2576933583559,-123.104922747494,,,,,
9d8ed1dfc9,7/1/08 0:00,12/1/14 0:00,49.2755255862217,-123.132626130036,,,,,
a1d979f927,9/1/02 0:00,11/1/14 0:00,49.261273971,-123.08804663769,,,,,
4f11a0a509,5/1/14 0:00,,49.1888596555457,-122.850673092168,,,,,
e5e9c78914,10/1/02 0:00,2/1/15 0:00,49.2476627612043,-122.974868166557,,,,,
87815270d6,5/1/07 0:00,,49.4033142117107,-123.503875009741,,,,,
7e4d008e76,10/1/02 0:00,,49.278534371847,-123.122035782481,,,,,
57f0f14abb,10/1/02 0:00,,49.2802480800091,-122.829521377831,,,,,
dcb0581358,10/1/02 0:00,,49.2694384252546,-123.132176587089,,,,,
c1dac9d558,10/1/02 0:00,,49.2221941870255,-123.103884649966,,,,,
fa65233ec0,10/1/02 0:00,,49.2740583708365,-123.067483030922,,,,,
3011cb5f09,1/1/08 0:00,,49.273858939864,-123.154386981066,,,,,
edfc8cd261,10/1/02 0:00,,49.2521641493114,-123.119677963041,,,,,
26d9d271a4,10/1/02 0:00,,49.2591269288635,-123.075996198965,,,,,
573b1bc035,10/1/02 0:00,,49.2675024472291,-123.127475059091,,,,,
a3ff3facd8,10/1/02 0:00,,49.1537292621404,-123.148076617115,,,,,
78c518adcc,10/1/10 0:00,7/1/15 0:00,49.2523921653945,-123.042356212313,,,,,
7b082e4bf7,11/1/02 0:00,,49.2534444820545,-123.070283065677,,,,,
8d46958747,5/1/07 0:00,,49.2801942237126,-123.068556129699,,,,,
d25eb9188e,11/1/02 0:00,,49.2764925537052,-123.0709228916,,,,,
8e0b19e417,11/1/02 0:00,,49.2712081674643,-123.159710136646,,,,,
1380ee0163,11/1/02 0:00,,49.2455286000889,-123.185811465198,,,,,
e359675b7d,11/1/02 0:00,,49.2613854126527,-123.11691766559,,,,,
c62f6f5ba6,11/1/02 0:00,,49.2626666512646,-123.149416960909,,,,,
4045af4c38,11/1/02 0:00,,49.2845321773228,-123.132484506747,,,,,
2df5be877c,11/1/02 0:00,7/1/15 0:00,49.320561752289,-123.088287080883,,,,,
77d4cb6807,11/1/02 0:00,,49.2677532254963,-123.0757715414,,,,,
d30c9efdae,7/1/13 0:00,,49.2540861029152,-123.065705956998,,,,,
8ed9ffe52f,11/1/14 0:00,4/1/15 0:00,49.2490794509583,-123.088202778853,,,,,
edd6cdebcb,12/1/02 0:00,,49.2854239701717,-123.135914432131,,,,,
e5138a1c8a,12/1/02 0:00,,49.2592584263917,-123.200802844115,,,,,
5788145cd1,12/1/02 0:00,,49.2862184733632,-123.136314181387,,,,,
0d7bdfcd64,12/1/02 0:00,,49.2889725731119,-123.138200391687,,,,,
ad5fbb8b6a,12/1/02 0:00,,49.2873884302681,-123.135186631655,,,,,
0d14e08c7e,12/1/02 0:00,11/1/14 0:00,49.2578583824199,-123.148749647177,,,,,
3e2b2b635b,12/1/02 0:00,,49.2711070095769,-123.149192484804,,,,,
0767e47f7e,12/1/02 0:00,,49.2751829146965,-123.06040523137,,,,,
b6f1065685,12/1/02 0:00,,,,,,,,
076fc39d7e,4/1/17 0:00,,49.2774357243999,-123.135468913931,,,,,
ae37690105,12/1/02 0:00,,49.2841101206081,-123.136327452129,,,,,
9c97fbbe82,12/1/02 0:00,9/1/16 0:00,49.2826684474935,-123.134460139086,,,,,
540379ab0a,1/1/03 0:00,,49.2907139570208,-123.133822493817,,,,,
c30076fc1e,1/1/03 0:00,,49.2750870732182,-123.09229943056,,,,,
630a9a1f8b,1/1/03 0:00,,49.2692167760344,-123.07007179584,,,,,
8952ae0631,3/1/14 0:00,,49.2831080790226,-123.062366322724,,,,,
9c9858c800,1/1/03 0:00,,49.293869123973,-123.139621328102,,,,,
8d70f09a61,9/1/09 0:00,,49.2540296312226,-123.067060378334,,,,,
11790e4e0e,1/1/03 0:00,,49.2826029284632,-123.087943771425,,,,,
0e1024cf43,1/1/03 0:00,,49.2652914679532,-123.08019735827,,,,,
dbb3c0c093,1/1/03 0:00,11/1/16 0:00,49.2834087044733,-123.137443821048,,,,,
f4de3a5be4,1/1/03 0:00,,49.2114748347954,-122.936852257845,,,,,
eac186f2dc,1/1/03 0:00,,49.2727009280758,-123.068508866511,,,,,
a4f414e6ba,1/1/03 0:00,,49.2686732692336,-123.068226271331,,,,,
9812060dfb,2/1/03 0:00,,49.2775636692395,-123.07887187409,,,,,
f968f6f338,2/1/03 0:00,,,,,,,,
348ede6052,2/1/03 0:00,,49.2674217530611,-123.070119502946,,,,,
9023b4a3fe,8/1/14 0:00,,49.2514895323753,-123.064087749357,,,,,
a22c314370,2/1/03 0:00,,49.2589258914547,-123.07023554104,,,,,
cd000ceddd,2/1/03 0:00,,49.2698650648853,-123.062342720318,,,,,
9ee7b677b8,2/1/03 0:00,,49.2771162416427,-123.093520626362,,,,,
70ee23bb7a,3/1/03 0:00,,49.2810805162021,-123.0885757185,,,,,
4918edae2b,9/1/16 0:00,,49.2555114226834,-123.069969514407,,,,,
