"","Hash","Start","End","Latitude","Longitude","location_counter"
"10428","7de1e6b504","5/1/14 0:00","1/1/16 0:00",49.2643960880497,-123.112778633429,29
"10429","da99e61f07","5/1/14 0:00","",49.2534539006089,-122.805278462868,0
"10430","6356fe2d3e","2/1/15 0:00","",49.2625135716857,-123.118117811185,23
"10431","c67c1004cd","5/1/14 0:00","",49.2616407027283,-123.009998916297,6
"10432","f93bc33825","5/1/14 0:00","12/1/15 0:00",49.2549203274803,-123.105245736142,25
"10433","8103a54ab8","5/1/14 0:00","11/1/15 0:00",49.2713678047298,-123.14505227284,17
"10434","a5a7e11eac","5/1/14 0:00","",49.2760193992631,-123.060070628112,24
"10435","9db60b43a5","5/1/14 0:00","",49.2630910740681,-123.032400418299,2
"10436","34d1a8d002","5/1/14 0:00","",49.2805319205139,-123.066942952606,19
"10437","558b8bf883","5/1/14 0:00","",49.1693217890326,-123.139538816599,5
"10438","03ad567a7b","5/1/14 0:00","12/1/14 0:00",49.2396865490279,-123.016938048836,2
"10439","ab4f271296","5/1/14 0:00","",49.2827174738117,-122.830099005683,4
"10440","6d105efd09","5/1/15 0:00","",49.2149635184938,-122.961759069112,6
"10441","ce5a3fc8a4","6/1/15 0:00","",49.2589371002584,-123.122825896125,31
"10442","e01fb364c9","10/1/15 0:00","",49.2625234008905,-123.04553213842,3
"10443","20aab03510","5/1/14 0:00","2/1/17 0:00",49.2550068065888,-123.250842321212,6
"10444","0539918b70","5/1/14 0:00","",49.2793494179563,-123.06199200783,18
"10446","5d077932df","5/1/14 0:00","",49.268320511748,-123.166406878404,20
"10447","fecd08cd23","5/1/14 0:00","",49.2627377584768,-123.119720676859,24
"10448","00772e379b","5/1/14 0:00","",49.2753156527154,-123.120444672266,32
"10449","3f1899cefa","5/1/15 0:00","",49.2613426087064,-123.047949667885,3
"10450","6e094978db","5/1/14 0:00","",49.2562763145047,-123.107639691876,33
"10451","af81c2f6f4","5/1/14 0:00","",49.2429866898693,-123.101731853866,7
"10452","8305a089b3","5/1/14 0:00","9/1/16 0:00",49.2621848946811,-123.144445434578,27
"10454","0c96290dbb","5/1/17 0:00","",49.2078709065231,-122.908811395192,10
"10456","e16ec383ff","5/1/14 0:00","",49.2800466314957,-123.066914242598,21
"10457","bd20d92796","5/1/14 0:00","2/1/15 0:00",49.2349652072293,-122.940747999605,0
"10458","987a09fbea","5/1/14 0:00","11/1/16 0:00",49.2587624749262,-123.102371462673,30
"10459","0ee990bde0","5/1/14 0:00","",49.2667368787575,-123.112742558128,31
"10460","666d61d8a1","5/1/14 0:00","",49.2854718653168,-123.135725029934,64
"10461","d36acccab2","6/1/14 0:00","",49.2692837417887,-123.060024153942,25
"10462","f4d6609420","5/1/14 0:00","",49.2105973877654,-122.903775719006,4
"10463","bc8091e052","6/1/14 0:00","",49.2880578341366,-123.140350509613,50
"10464","6805fde97d","5/1/14 0:00","",48.4291041419539,-123.376307326409,6
"10465","54cfe1f8ba","5/1/14 0:00","",49.4049129776678,-123.511116530982,0
"10466","57bb547880","1/1/16 0:00","",49.2286893591663,-123.158979892228,4
"10467","f99401835a","5/1/14 0:00","9/1/16 0:00",49.2843755290992,-123.047857888634,9
"10468","d2d014a641","6/1/14 0:00","",49.2468427738128,-122.858508567526,0
"10469","45986a6d3c","6/1/14 0:00","",49.2128706169477,-122.679848156992,0
"10470","2c01fd3b46","5/1/14 0:00","",49.24260779221,-123.085271683953,7
"10471","a2fe661fe4","5/1/14 0:00","",49.2729480393611,-123.245637475034,7
"10472","363e8a2a65","6/1/14 0:00","",49.1727164406968,-122.969198702804,0
"10473","9a9be93d11","5/1/14 0:00","2/1/17 0:00",49.2709163844969,-123.180336379562,9
"10474","1cfbe75a0b","5/1/14 0:00","6/1/16 0:00",49.2803665864792,-123.139768641728,38
"10475","277a46fde3","5/1/14 0:00","",49.291250254834,-123.022999260153,0
"10476","f21bdb88ac","5/1/14 0:00","",48.7187452877077,-123.600375866138,0
"10477","7cb12236e9","5/1/14 0:00","",49.1884536635998,-122.858287735234,5
"10478","0a0b611c98","5/1/14 0:00","5/1/16 0:00",49.2611414037844,-123.21061444602,6
"10479","75d44edd04","5/1/14 0:00","",49.2246601827356,-122.988402418914,2
"10480","f7c3f4f0c5","5/1/14 0:00","",49.2728968539682,-123.04641871414,4
"10481","58b46bd1bb","6/1/14 0:00","",49.2721768541754,-123.102580053675,19
"10482","21464657bf","5/1/14 0:00","",49.2764390275363,-122.966649128499,0
"10483","b5f1529777","12/1/16 0:00","",49.2488540282552,-122.899457829984,6
"10484","951d73797c","5/1/14 0:00","8/1/16 0:00",49.2860215748744,-123.098154233731,13
"10486","9dc2037959","5/1/14 0:00","",49.2304405690129,-123.12597025309,2
"10487","150132ed02","5/1/14 0:00","6/1/15 0:00",49.2601374296757,-123.238027780324,17
"10488","331b2ebfff","5/1/14 0:00","",49.2574176109429,-123.110175428416,32
"10489","68666cb4e2","7/1/14 0:00","6/1/16 0:00",49.2648404558087,-122.994933646154,4
"10490","977ebd9ce2","5/1/15 0:00","2/1/17 0:00",49.2729481548779,-123.152214861182,17
"10492","f99adbb25b","6/1/14 0:00","",49.24942617216,-123.097706547122,12
"10493","57617f514b","6/1/14 0:00","",49.2456783788454,-123.097996963179,10
"10495","75a050d771","6/1/14 0:00","2/1/17 0:00",49.1484376290791,-122.848366737765,0
"10496","474ffda016","6/1/14 0:00","",49.238952258595,-123.076054757367,4
"10497","9201c414a2","6/1/14 0:00","",49.1757111808593,-122.643159437186,0
"10498","8a9c7fa0e2","6/1/14 0:00","11/1/15 0:00",49.1770971567772,-123.088247678171,0
"10499","18109955c7","6/1/14 0:00","",49.2903420333175,-123.13424804094,52
"10500","9b1b4b91b3","5/1/14 0:00","4/1/16 0:00",49.1901826337025,-122.545036575298,0
"10501","3a1184fdea","5/1/14 0:00","7/1/15 0:00",49.2746438104894,-123.057452816624,21
"10502","90f4e8e3c2","6/1/16 0:00","",49.2801850093024,-123.088957364891,15
"10503","c1b4bfc132","5/1/14 0:00","1/1/15 0:00",49.2641831974901,-123.147417863341,27
"10504","02cb25c871","5/1/14 0:00","8/1/15 0:00",49.2733818865939,-123.123850652464,34
"10505","da2445a950","5/1/14 0:00","7/1/16 0:00",49.2610483149696,-123.182601859816,11
"10506","0192fc5f3a","5/1/14 0:00","",49.2039159443925,-123.138380218408,4
"10507","ac38997bee","5/1/14 0:00","",49.2666256031306,-123.135477021539,22
"10508","f7c34da2a3","5/1/14 0:00","",49.2461414189274,-123.089398891565,9
"10509","abd50f21f6","5/1/14 0:00","",49.2660301515647,-122.994379944966,4
"10512","84266c8466","5/1/14 0:00","2/1/17 0:00",49.2290709233968,-123.007673107472,6
"10513","8585f1581a","5/1/14 0:00","11/1/14 0:00",49.2587471513548,-123.253648446116,10
"10514","001c74713b","5/1/14 0:00","4/1/15 0:00",49.3272599420102,-123.060841001063,3
"10515","64618bec09","5/1/14 0:00","",49.272925950971,-123.103589689304,20
"10516","29c1a3d4f3","5/1/14 0:00","9/1/15 0:00",49.2812465776417,-123.122905163603,60
"10517","8d3bee667b","10/1/15 0:00","",53.5108225962558,-113.45324477895,0
"10518","884d34daad","5/1/14 0:00","",49.2544855256697,-123.077982455193,14
"10519","970b33200d","5/1/16 0:00","",49.2030375221647,-123.047103912806,2
"10520","5f68552ca7","6/1/14 0:00","",49.2836555321763,-123.106035786956,20
"10521","04f72d92d1","6/1/14 0:00","3/1/17 0:00",49.2608363866669,-123.087175542217,19
"10522","61210e245c","9/1/14 0:00","",49.1501553841218,-123.159609723197,0
"10524","5872aca91b","1/1/16 0:00","",49.286011844058,-123.092118212401,11
"10525","c0918dd039","6/1/14 0:00","",49.2581840102922,-123.093189818904,24
"10526","b8983b95ef","6/1/14 0:00","7/1/15 0:00",49.2865856171116,-123.048444666961,8
"10527","a7351847ce","6/1/14 0:00","",49.2750282228674,-123.151492804312,14
"10528","1971515129","6/1/14 0:00","2/1/16 0:00",49.2634282705665,-123.1006071281,36
"10529","7de3259c62","6/1/14 0:00","",49.2499910177613,-123.082119935172,8
"10530","605d0050d6","4/1/15 0:00","",49.2631497470954,-123.121959471172,28
"10531","670c777d70","6/1/14 0:00","",49.2659546875568,-123.235780586156,7
"10532","0eff50b416","6/1/14 0:00","",49.2720743748844,-123.068727996811,35
"10533","4d3a7cfde9","6/1/14 0:00","",49.2833369028333,-123.058731222131,14
"10534","96672e4120","6/1/14 0:00","",49.2755481443611,-123.101232514418,23
"10535","be63fba971","6/1/14 0:00","",49.2831186599611,-123.06208876945,16
"10536","c0d5e56b20","6/1/14 0:00","",49.2629844502966,-123.151444313376,25
"10537","e5a4f90067","6/1/14 0:00","",49.2607199581766,-123.113814699768,29
"10538","3394742258","6/1/14 0:00","",49.2595706705202,-123.048723695017,4
"10539","79f7ba7a4b","6/1/14 0:00","6/1/15 0:00",49.2610517657793,-123.145947014216,23
"10540","05ec4f8456","6/1/14 0:00","5/1/16 0:00",49.205938435003,-122.902978058486,6
"10542","63cca702e7","6/1/14 0:00","2/1/16 0:00",49.2794927547953,-123.119523216136,42
"10543","7ce002b5b4","6/1/14 0:00","1/1/15 0:00",49.2506709830337,-123.108661004867,15
"10545","35463c5253","6/1/14 0:00","5/1/15 0:00",49.2721011710774,-123.062631417074,32
"10546","a571c4ce41","6/1/14 0:00","",49.279920054092,-122.907262438524,3
"10547","b850c39e67","6/1/14 0:00","12/1/15 0:00",49.2741468569337,-123.07307302164,31
"10548","95c592cc1b","6/1/14 0:00","",49.2598656721307,-123.143641978325,19
"10550","8eea8013f5","6/1/14 0:00","",49.2595084150116,-123.105593532232,32
"10551","717ae2980a","11/1/16 0:00","",49.2759559804668,-123.117701133782,32
"10552","7a50221c81","6/1/14 0:00","",49.2636774879336,-123.074294712647,27
"10553","3e583dc555","6/1/14 0:00","",49.3141781562917,-123.080263574115,8
"10554","6396299039","6/1/14 0:00","12/1/14 0:00",49.1421848559881,-123.173401938787,0
"10555","6fd34ebc9e","4/1/17 0:00","",49.2909965157311,-123.128352147108,41
"10556","0009b8f5c5","6/1/14 0:00","2/1/16 0:00",49.2568609726337,-123.197507755802,5
"10557","a29a10660d","6/1/14 0:00","",49.2890276705225,-123.127288364179,49
"10558","cf4cda6e38","6/1/14 0:00","9/1/15 0:00",49.141606537387,-122.904827776985,0
"10559","615160091b","3/1/17 0:00","",49.2645510100756,-123.128512352221,24
"10560","f004d23f31","6/1/14 0:00","",49.2634386869162,-123.130357831843,21
"10561","6b34072f72","6/1/14 0:00","",49.2552572522962,-123.100882313943,23
"10562","44d924d1d6","6/1/14 0:00","11/1/14 0:00",49.2676399691023,-123.153849425365,25
"10563","1e841edf5f","6/1/14 0:00","",49.2848055659625,-123.010386524695,3
"10564","fab01a6891","6/1/14 0:00","",49.2600610779356,-123.097806736756,26
"10565","a4a220af13","6/1/14 0:00","",49.2530067829316,-123.06952902497,13
"10566","d5d49478ea","6/1/14 0:00","",49.2558539224211,-123.070781386371,14
"10567","e0716b8421","6/1/14 0:00","",49.2723116524751,-123.066439403043,34
"10568","14aa74b30e","6/1/14 0:00","5/1/15 0:00",49.2160846310645,-123.11416037644,3
"10569","8dfb15c6e0","6/1/14 0:00","",49.267110311522,-123.058529318384,19
"10570","ad4ace8359","6/1/14 0:00","",49.2203157255239,-123.11791805048,3
"10571","fd8bf89416","6/1/14 0:00","8/1/16 0:00",49.286019465484,-123.109408093104,21
"10572","d4e217791f","6/1/14 0:00","",49.2824362678897,-123.109924938128,25
"10573","7322a75ece","6/1/14 0:00","",49.2729767242078,-123.105600669391,21
"10574","b1f6309b12","6/1/14 0:00","",49.2125880772308,-122.954699235108,6
"10575","261ec95805","6/1/14 0:00","",49.203646992548,-122.913041774869,11
"10576","569577369c","6/1/14 0:00","",49.2620875483461,-123.10221789107,36
"10577","6547bdd554","7/1/14 0:00","12/1/15 0:00",49.2006675192711,-122.841493473538,4
"10578","9a60afef8c","5/1/15 0:00","",49.2024887577478,-122.921491573616,9
"10579","ff9efed5ab","4/1/15 0:00","",49.2669391997135,-123.05996879536,24
"10580","e06ae1896f","6/1/14 0:00","",49.2686385104782,-123.061089796954,26
"10581","d8891bd6a2","6/1/14 0:00","",49.2864335699253,-123.10890426635,19
"10582","799d01ff48","5/1/16 0:00","10/1/16 0:00",49.1581735872252,-122.792190905691,0
"10583","a39d26eb58","6/1/14 0:00","",49.2588864846865,-123.127515291604,24
"10584","e3ed07c43c","7/1/14 0:00","",49.2734869341723,-123.103223994731,22
"10585","5be4deb56d","6/1/14 0:00","12/1/15 0:00",49.2350396419714,-123.042273910371,5
"10586","5e5643815f","6/1/14 0:00","",49.2624953645532,-123.117028413031,24
"10587","a8f835149d","6/1/14 0:00","",49.2556823378318,-123.098814402198,23
"10588","32869237be","6/1/14 0:00","",49.2533593593071,-123.106400835423,23
"10589","60c1f209fa","6/1/14 0:00","11/1/15 0:00",49.2639141327952,-123.149102460536,24
"10590","68668cf951","1/1/16 0:00","1/1/16 0:00",49.2832416057347,-123.090246402217,14
"10591","9c68a04764","1/1/16 0:00","",49.2880019929901,-123.055844139886,7
"10592","121a7ca811","5/1/17 0:00","",49.2588020333193,-123.119847775737,28
"10593","dc56c87407","6/1/14 0:00","",49.293126234995,-123.137568201541,36
"10594","4fddb3f051","6/1/14 0:00","12/1/16 0:00",49.3357901771463,-123.077756748612,3
"10596","fe70172523","6/1/14 0:00","",49.2861658299116,-123.145107697943,41
"10597","9c06a3a08e","6/1/14 0:00","",49.2819828369311,-123.131610364189,59
"10598","1c24c77b7a","6/1/14 0:00","",49.2802498167414,-123.101769174575,21
"10599","2afacad6c2","6/1/14 0:00","",49.2907341069071,-123.141710157557,37
"10600","1b88b65515","6/1/15 0:00","",49.2743829399425,-123.066022029508,33
"10601","c56c3091ab","6/1/14 0:00","",49.291026445123,-122.989543999946,0
"10602","3069ac5414","6/1/14 0:00","",49.1992047936504,-122.922859524754,6
"10604","acd1855b57","6/1/14 0:00","10/1/15 0:00",49.2578869914022,-123.064469562623,17
"10605","6610e4ed2f","6/1/14 0:00","4/1/17 0:00",49.2610801157693,-123.107208589317,36
"10606","179a0ff62a","6/1/14 0:00","2/1/17 0:00",49.3400038378213,-123.171269710474,0
"10607","26f3c7fca5","6/1/14 0:00","",49.278540393019,-123.045913630894,6
"10608","f473ecb893","6/1/14 0:00","",49.2873836897015,-123.133772709125,64
"10609","6c4e18fdbd","6/1/14 0:00","",49.2249479254989,-122.910949224602,1
"10610","598fd9218a","8/1/14 0:00","",49.2652828630939,-123.113681751994,29
"10611","700cd03980","6/1/14 0:00","3/1/16 0:00",49.3037868265576,-122.782483788536,0
"10612","e5ff849dee","6/1/14 0:00","",49.2900408860324,-123.058695180047,6
"10613","c4c58e6de3","6/1/14 0:00","6/1/15 0:00",49.2752068444514,-123.087367184989,15
"10614","9ae984b8d0","6/1/14 0:00","",49.133620896678,-123.169186039095,0
"10615","0636b19081","6/1/14 0:00","",49.2805168661823,-123.060373952492,19
"10617","875c8aae3a","6/1/14 0:00","",49.2704250604742,-123.155330852377,19
"10618","771a840be9","6/1/14 0:00","2/1/15 0:00",49.2409646194001,-123.099638836392,7
"10619","e98a037435","6/1/14 0:00","",49.2872649156053,-123.054687423512,8
"10620","c590d4b19c","11/1/15 0:00","",49.2099114709228,-123.142103011749,3
"10621","c8c3beebce","6/1/14 0:00","",49.267976912824,-123.122904033259,27
"10622","db84c51305","6/1/14 0:00","",49.2658434759265,-123.127328555206,23
"10623","dd8f1eab46","6/1/14 0:00","",49.2024448062244,-123.136541545647,4
"10624","1e66278308","6/1/14 0:00","",49.24867592588,-124.786123339542,0
"10625","ead169abb2","6/1/14 0:00","4/1/17 0:00",49.2762351280784,-123.120583621534,32
"10626","7b25056c3b","6/1/14 0:00","",49.3139682392376,-123.082647132845,6
"10627","dddff3de3f","6/1/15 0:00","6/1/15 0:00",49.270207753707,-123.064404014817,33
"10628","1c2b315520","6/1/14 0:00","",49.2268638124615,-123.152691181165,3
"10629","71d26ce35b","8/1/15 0:00","",49.2508414583925,-123.073205167599,9
"10630","8e8785427a","6/1/14 0:00","8/1/16 0:00",49.269727044875,-123.06273482658,30
"10631","83f9686015","6/1/14 0:00","7/1/15 0:00",49.2702075592117,-123.007710201573,5
"10632","ee202076df","6/1/14 0:00","9/1/15 0:00",49.2875797091417,-123.126984771819,53
"10633","263099a4d0","6/1/14 0:00","",49.2604455077271,-123.23671510877,16
"10634","46a55435ad","6/1/14 0:00","",49.135748992352,-123.165922155021,0
"10636","93ef4a7009","6/1/14 0:00","",49.2093881284834,-122.909924648226,8
"10637","0daad5e8df","6/1/14 0:00","",49.2576646188542,-122.885822518218,1
"10638","9418419bae","6/1/14 0:00","3/1/15 0:00",49.2854336169343,-123.145073552435,38
"10639","343f05f907","6/1/14 0:00","5/1/15 0:00",49.2952542629904,-123.13871493956,27
"10640","72fa2da8ac","6/1/14 0:00","1/1/15 0:00",49.2599897754365,-123.106446137836,34
"10641","0e7b0db1e3","6/1/14 0:00","",49.2590508715135,-123.059051209893,16
"10642","d29e50b026","12/1/15 0:00","",49.2080495898686,-123.133896745802,4
"10643","863016ac75","6/1/14 0:00","",49.2749796953762,-123.098666292363,23
"10644","a56e944be9","6/1/14 0:00","",49.2631003405594,-123.089098156877,22
"10645","658d6b50e7","6/1/14 0:00","7/1/16 0:00",49.2544278562618,-123.106676239178,25
"10646","72daf6b2ea","6/1/14 0:00","8/1/15 0:00",49.2690280951855,-123.143852817793,23
"10648","dce36d00ee","6/1/14 0:00","",49.2603831416071,-123.231712284385,12
"10649","4c4ec430fb","6/1/14 0:00","",49.2899291132222,-123.137806245236,53
"10650","d4c1f8e858","6/1/14 0:00","",49.3223229560915,-123.068502317161,8
"10651","9e7c593a2b","6/1/14 0:00","",49.2671043172306,-123.169897800701,17
"10652","825e8aa74b","6/1/14 0:00","",49.2716962286002,-123.168011056448,11
"10653","b099d9454c","6/1/14 0:00","",49.2726227020248,-123.075082959624,30
"10654","d60055ade1","6/1/14 0:00","9/1/15 0:00",49.2630078731919,-123.172145313236,16
"10655","ddfa9b3dab","6/1/14 0:00","",49.268265004444,-123.095957304332,26
"10656","3e28c1fee5","6/1/14 0:00","2/1/17 0:00",49.279356450912,-123.063867270861,19
"10657","809115439b","6/1/14 0:00","",49.2759165769021,-123.104259620364,25
"10658","d2f9bff346","6/1/14 0:00","",49.2529547722442,-123.237521639776,11
"10659","798237da1f","1/1/15 0:00","5/1/15 0:00",49.2894535159567,-123.130919060853,55
"10660","59931b9b0f","6/1/14 0:00","6/1/17 0:00",49.287167037682,-123.132717236454,64
"10661","9b00d172f0","6/1/14 0:00","3/1/17 0:00",49.2851317149949,-123.135058484309,65
"10662","f1f17159d7","6/1/14 0:00","2/1/16 0:00",49.2704447298184,-123.113127933887,27
"10663","23fa93052e","6/1/14 0:00","6/1/17 0:00",49.2735571092433,-123.138611122094,23
"10664","17fc96b873","6/1/14 0:00","",49.2923725085519,-123.14239601561,30
"10665","21ed62999a","6/1/14 0:00","",49.266953969088,-123.062704866995,27
"10666","f804d4a310","6/1/14 0:00","",49.207182732676,-122.908636604024,9
"10667","c641611cc5","6/1/14 0:00","",49.2189477795189,-122.914886662041,3
"10668","dfd9300a12","7/1/14 0:00","12/1/14 0:00",49.2607420300441,-123.100732310126,29
"10669","864e2c4b3c","6/1/14 0:00","7/1/16 0:00",49.2577498577667,-123.159243166998,10
"10670","649fb6325a","6/1/14 0:00","8/1/16 0:00",49.2534936219583,-123.100613452421,22
"10671","e7bf411cbf","6/1/14 0:00","",49.2615167027264,-122.882667398395,1
"10672","3603b38a92","9/1/16 0:00","10/1/16 0:00",49.2477230771085,-122.903325045934,6
"10673","e05020caa1","6/1/14 0:00","",49.2490850516985,-122.941626593413,0
"10674","4d4b93422f","6/1/14 0:00","",49.280442059237,-123.129917053509,61
"10675","15897d2465","6/1/14 0:00","",49.2787125728111,-123.111248253519,33
"10676","f62be144b3","6/1/14 0:00","",49.2057463526694,-123.027427581742,1
"10677","7f5522557f","6/1/14 0:00","",49.2806089473053,-123.005794524349,2
"10678","af4d4f92b0","6/1/14 0:00","",49.2730001333024,-123.160460524673,15
"10679","c40b4f098d","6/1/14 0:00","",49.2556229097825,-123.088740305901,15
"10680","56d0ae4b99","6/1/14 0:00","",49.2683536052006,-123.072226611577,32
"10681","748a801791","6/1/14 0:00","2/1/17 0:00",49.280409303637,-123.117696600794,41
"10682","f652af08b5","6/1/14 0:00","1/1/15 0:00",49.265819753844,-123.122245204832,27
"10683","bf7e1830a7","8/1/16 0:00","",49.3176540732985,-123.074195436604,9
"10685","00fcfdb2ea","6/1/14 0:00","",49.2341796667313,-123.117351478009,2
"10686","21da64adee","6/1/14 0:00","3/1/17 0:00",49.2813269094578,-123.126937246733,62
"10687","9d4541f3ed","6/1/14 0:00","12/1/15 0:00",49.2719268145879,-123.125975146116,30
"10688","b3cbaf04d0","6/1/14 0:00","",49.2364472838372,-122.846660489435,0
"10689","0c28bdada1","6/1/14 0:00","",49.2914531393294,-123.144279431407,27
"10690","5ae453f5e5","6/1/14 0:00","",49.2704967751096,-123.097329322332,23
"10692","ebfe5716f2","6/1/14 0:00","5/1/15 0:00",49.2537625136892,-123.116392185589,25
"10693","09159632d7","6/1/14 0:00","",49.9064868431642,-119.489725502577,0
"10694","36b6c30820","6/1/14 0:00","2/1/16 0:00",49.2812802355069,-123.069977175135,20
"10695","cedad009aa","6/1/14 0:00","",49.2221765282194,-123.05332879162,0
"10696","01c978d421","6/1/14 0:00","",49.2458460199095,-123.026714345745,1
"10699","c68f4e973c","6/1/14 0:00","",49.2440053182807,-123.176664707645,2
